customer_id,store_id,first_name,last_name,email,address_id,active,create_date,last_update,address,district,city_id,postal_code,phone,location
555,1,"DWIGHT","LOMBARDI","DWIGHT.LOMBARDI@sakilacustomer.org",561,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"1497 Fengshan Drive","KwaZulu-Natal",112,63022,368738360376,"POINT (30.8917545 -29.9186652)"
557,1,"FELIX","GAFFNEY","FELIX.GAFFNEY@sakilacustomer.org",563,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"1059 Yuncheng Avenue","Vilna",570,47498,107092893983,"POINT (25.2798673 54.6891639)"
560,1,"JORDAN","ARCHULETA","JORDAN.ARCHULETA@sakilacustomer.org",566,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"1229 Varanasi (Benares) Manor","Buenos Aires",43,40195,817740355461,"POINT (-58.3333322 -34.6666718)"
562,1,"WALLACE","SLONE","WALLACE.SLONE@sakilacustomer.org",568,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"1342 Sharja Way","Sokoto & Kebbi & Zam",488,93655,946114054231,"POINT (5.2390225 13.0609242)"
566,1,"CASEY","MENA","CASEY.MENA@sakilacustomer.org",572,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"539 Hami Way","Tokat",538,52196,525518075499,"POINT (36.5544466 40.3138923)"
572,1,"SIDNEY","BURLESON","SIDNEY.BURLESON@sakilacustomer.org",578,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"1405 Hagonoy Avenue","Slaskie",133,86587,867287719310,"POINT (19.1240921 50.7964658)"
573,1,"BYRON","BOX","BYRON.BOX@sakilacustomer.org",579,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"521 San Juan Bautista Tuxtepec Place","Qaraghandy",598,95093,844018348565,"POINT (67.7666759 47.7833343)"
583,1,"MARSHALL","THORN","MARSHALL.THORN@sakilacustomer.org",589,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"1584 Ljubertsy Lane","England",494,22954,285710089439,"POINT (-1.4042869 50.9039592)"
585,1,"PERRY","SWAFFORD","PERRY.SWAFFORD@sakilacustomer.org",591,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"773 Dallas Manor","Buenos Aires",424,12664,914466027044,"POINT (-58.2526595 -34.7241859)"
587,1,"SERGIO","STANFIELD","SERGIO.STANFIELD@sakilacustomer.org",593,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"1402 Zanzibar Boulevard","Guanajuato",106,71102,387448063440,"POINT (-100.8157756 20.5235397)"
588,1,"MARION","OCAMPO","MARION.OCAMPO@sakilacustomer.org",594,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"1464 Kursk Parkway","Shandong",574,17381,338758048786,"POINT (119.1019435 36.7120636)"
589,1,"TRACY","HERRMANN","TRACY.HERRMANN@sakilacustomer.org",595,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"1074 Sanaa Parkway","Loja",311,22474,154124128457,"POINT (-79.2042279 -3.9931355)"
591,1,"KENT","ARSENAULT","KENT.ARSENAULT@sakilacustomer.org",597,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"32 Liaocheng Way","Minas Gerais",248,1944,410877354933,"POINT (-43.3502807 -21.7641784)"
594,1,"EDUARDO","HIATT","EDUARDO.HIATT@sakilacustomer.org",600,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"1837 Kaduna Parkway","Inner Mongolia",241,82580,640843562301,"POINT (113.1058305 41.0275874)"
595,1,"TERRENCE","GUNDERSON","TERRENCE.GUNDERSON@sakilacustomer.org",601,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"844 Bucuresti Place","Liaoning",242,36603,935952366111,"POINT (121.7166704 39.1015975)"
596,1,"ENRIQUE","FORSYTHE","ENRIQUE.FORSYTHE@sakilacustomer.org",602,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"1101 Bucuresti Boulevard","West Greece",401,97661,199514580428,"POINT (21.7344436 38.2444426)"
597,1,"FREDDIE","DUGGAN","FREDDIE.DUGGAN@sakilacustomer.org",603,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"1103 Quilmes Boulevard","Piura",503,52137,644021380889,"POINT (-80.6852876 -4.9038955)"
598,1,"WADE","DELVALLE","WADE.DELVALLE@sakilacustomer.org",604,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"1331 Usak Boulevard","Vaud",296,61960,145308717464,"POINT (6.6328266 46.5169343)"
